data,periodo,vazao,geracao_real_mwmed,pinn_fisica_1d_mwmed,mlp_1d_mwmed,mlp_hidrologico_mwmed,pinn_hidrologica_mwmed,rf_hidrologica_mwmed,mlp_multivariado_mwmed,rf_multivariada_mwmed,pinn_multivariada_mwmed,media_treino_mwmed,media_mensal_treino_mwmed,linear_plato_mwmed,interpolacao_quadratica_mwmed,persistencia_dia_anterior_mwmed,persistencia_residual_mlp_mwmed,residuo_pinn_multivariada_mwmed
2016-04-29,treino,7517.89990234375,11426.243416666666,10761.934575436033,11131.924759780366,11137.64171758023,11035.582369635707,11443.929872666902,11356.79895024019,11519.725120529394,10924.541986684613,9597.586470539107,9167.96250505578,10244.209357752548,8014.824475258069,11597.797541666669,11569.861486158536,-501.701429982053
2016-04-30,treino,7032.14990234375,10915.438208333331,10272.035894916346,10728.332443017669,10767.387124838806,10501.347116934827,10760.773920314525,10930.683510577073,10792.72615392059,10416.629977798315,9597.586470539107,9167.96250505578,9959.490333028029,7871.067938324604,11426.243416666666,11379.998996147782,-498.80823053501626
2016-05-01,treino,6214.85009765625,10300.960083333332,9431.374396840401,9792.28921271418,10246.57122603002,9982.34747506239,10097.451963673388,10225.43804849866,10008.747740874373,10025.227342394523,9597.586470539107,8807.486296034946,9480.435668492431,7630.824716052291,10915.438208333331,10867.318843674784,-275.732740938809
2016-05-02,treino,6461.550048828125,11749.339041666666,9687.197608261256,10099.086561334047,10361.096156971125,10084.52618846023,10372.660365207692,10419.439514246722,10396.322534416591,10275.79746535049,9597.586470539107,8807.486296034946,9625.037149701373,7703.125478405954,10300.960083333332,10321.670784195963,-1473.5415763161764
2016-05-03,treino,7222.699951171875,11847.476375,10465.046969442023,10902.62884856986,11063.78556109855,10917.466383940802,10867.353602600719,11091.933712709542,10824.562680164123,11069.730948029774,9597.586470539107,8807.486296034946,10071.179934805801,7927.374423560208,11749.339041666666,11795.047910241316,-777.7454269702266
2016-05-04,treino,7566.35009765625,11775.467708333332,10810.436985864964,11164.81923700995,11293.242310548027,11398.230754197255,11472.758783937024,11220.99712853917,11574.732188654489,11413.181670916596,9597.586470539107,8807.486296034946,10272.608106815002,8029.202920611578,11847.476375,11862.968345332894,-362.2860374167358
2016-05-05,treino,7686.5,12248.452666666666,10930.472803622932,11240.771326055848,11331.003590690732,11529.750460139392,11582.078989920563,11203.217511214792,11660.970346032003,11506.161086799884,9597.586470539107,8807.486296034946,10343.0331464775,8064.890605338647,11775.467708333332,11775.92702380143,-742.2915798667818
2016-05-06,treino,7502.60009765625,11210.6615,10746.605936016684,11121.262657743266,11216.37532000749,11325.410179756454,11520.708688933344,11079.817044952128,11531.625195346609,11295.79179022842,9597.586470539107,8807.486296034946,10235.241482365826,8010.285486950363,12248.452666666666,12231.636861296116,85.13029022842056
2016-05-07,treino,6825,10405.087416666667,10060.904476708154,10516.784782752882,10778.24001364373,10610.753498946076,10757.921904452687,10695.624179609065,10853.090676564323,10599.027139718477,9597.586470539107,8807.486296034946,9838.070841176062,7809.982741406059,11210.6615,11167.135077242949,193.93972305180978
2016-05-08,treino,7043.60009765625,10822.659416666667,10283.666120679438,10739.372484303494,10925.070618946962,10775.972719144243,10611.98474273855,10906.743652813224,10654.098875355226,10864.744723109314,9597.586470539107,8807.486296034946,9966.201786331745,7874.448259961395,10405.087416666667,10417.350323658344,42.08530644264647
2016-05-09,treino,6678.949951171875,11638.607708333337,9911.222601827732,10355.229721396638,10715.220235784564,10583.937225926416,10682.511852230806,10787.470389680577,10619.945979180226,10591.883115443867,9597.586470539107,8807.486296034946,9752.464608621638,7766.994094540232,10822.659416666667,10804.709328403085,-1046.72459288947
2016-05-10,treino,7670.64990234375,12168.030791666666,10914.656729120961,11231.204302533208,11431.849246983826,11613.9294216332,11619.511429929491,11641.898543713312,11758.519744945588,11691.505420524809,9597.586470539107,8807.486296034946,10333.74272064842,8060.180171483695,11638.607708333337,11697.87929238568,-476.52537114185725
2016-05-11,treino,7609.75,12777.0765,10853.834648520351,11193.17140095856,11331.560405735318,11655.921538650573,11701.341779895425,11510.31578245606,11798.705703155772,11572.833090379245,9597.586470539107,8807.486296034946,10298.046661356333,8042.088721618702,12168.030791666666,12166.743725607941,-1204.2434096207544
2016-05-12,treino,7785.699951171875,12513.763,11029.33825550818,11297.597151517446,11402.125250789093,11855.741876584696,11818.392313902874,11659.217913560713,11836.80529783403,11780.065510220522,9597.586470539107,8807.486296034946,10401.178516215794,8094.38900229847,12777.0765,12789.79844454486,-733.6974897794789
2016-05-13,treino,7718.35009765625,10660.687291666669,10962.237956721074,11259.586512510745,11349.578066832015,11748.341728628891,11657.147564876332,11581.636466198728,11685.945968425694,11668.62403210197,9597.586470539107,8807.486296034946,10361.701862364414,8074.358353946735,12513.763,12513.00457378449,1007.9367404353015
2016-05-14,treino,7822.5,11093.069416666667,11065.963880581596,11317.365168101267,11429.055808141668,11870.970777466733,11676.73538368,11630.424026944453,11703.267198179245,11790.416048817451,9597.586470539107,8807.486296034946,10422.74861196908,8105.339657960219,10660.687291666669,10667.835029353868,697.346632150784
2016-05-15,treino,6961.949951171875,10577.401666666668,10200.640814160206,10659.11427543432,10951.304405114864,10937.679109105287,10903.799552737131,11032.707406061068,10892.373531022193,10845.977383137642,9597.586470539107,8807.486296034946,9918.343114019555,7850.352337524299,11093.069416666667,11046.180144902206,268.57571647097393
2016-05-16,treino,7036.050048828125,10486.841291666666,10275.997830907316,10732.100845513163,10997.707865963443,11000.955118324362,10583.410495888233,11152.427059448084,10575.802280565007,11013.993634809267,9597.586470539107,8807.486296034946,9961.776377090435,7872.219292660568,10577.401666666668,10586.475115344045,527.1523431426012
2016-05-17,treino,7597.25,10461.478708333334,10841.339936383856,11185.112655235042,11379.88228649525,11563.826643860077,11445.083132588137,11485.105812376616,11561.033209379897,11567.94846886141,9597.586470539107,8807.486296034946,10290.719872248652,8038.376772185128,10486.841291666666,10519.263842624632,1106.4697605280762
2016-05-18,treino,7999.300048828125,11914.868833333334,11241.593835237647,11402.871852729633,11548.3584276607,11977.833080555964,11656.348287707624,11530.15054229015,11744.840862441131,11912.460821849632,9597.586470539107,8807.486296034946,10526.378745728403,8158.0083274101935,10461.478708333334,10479.009078693152,-2.408011483701557
2016-05-19,treino,7876.25,12686.598625,11119.41386350491,11344.99487611035,11458.273451660561,11806.75616051029,11622.247781042537,11399.056649645689,11647.530017374982,11730.574537665241,9597.586470539107,8807.486296034946,10454.253805132113,8121.34161121248,11914.868833333334,11902.896438072574,-956.0240873347593
2016-05-20,treino,7297.5,12866.309833333333,10540.509570545848,10965.449349855819,11171.433532661955,11222.952391106635,11272.444315756471,11130.188353267684,11333.09674753438,11141.528799394888,9597.586470539107,8807.486296034946,10115.02346944644,7949.507889832839,12686.598625,12650.974137794226,-1724.781033938445
2016-05-21,treino,7280.699951171875,11579.820541666666,10523.575167376624,10951.618550476778,11171.922308021232,11227.157789482657,11152.48358840045,11204.03823766157,11164.666706791972,11192.768511101824,9597.586470539107,8807.486296034946,10105.176236265444,7944.53523013347,12866.309833333333,12865.12393995403,-387.0520305648424
2016-05-22,treino,6239.35009765625,10472.507041666666,9456.849038199929,9823.27696228,10347.153096016324,10146.204011535123,10011.805103449315,10370.926523273485,9905.99343006605,10118.15648531721,9597.586470539107,8807.486296034946,9494.796175143489,7637.996615515693,11579.820541666666,11520.682592360095,-354.3505563494564
2016-05-23,treino,6658.449951171875,12281.0175,9890.159084145052,10331.819676173327,10608.720576538371,10424.35919234253,10883.75341279711,10799.64663574201,10801.09000433117,10607.699225652865,9597.586470539107,8807.486296034946,9740.448674485038,7760.965326557391,10472.507041666666,10506.80198756056,-1673.3182743471352
2016-05-24,treino,7618.10009765625,12508.7465,10862.179153067987,11198.506593060352,11395.690428956466,11572.548927037587,11657.688348250264,11636.629085934701,11770.663923831718,11653.39694432123,9597.586470539107,8807.486296034946,10302.941013720805,8044.568600072376,12281.0175,12339.61512451683,-855.3495556787693
2016-05-25,treino,8257,12231.146541666669,11496.820814447092,11501.652496439954,11645.18483352309,12329.03906017006,11719.420125080553,11844.560100716693,11789.336513174843,12256.13607056989,9597.586470539107,8807.486296034946,10677.427801352103,8234.94891543897,12508.7465,12541.673145904855,24.98952890322107
2016-05-26,treino,8226.800048828125,11377.012125,11466.946463749031,11491.539463631536,11529.608051775467,12097.416038995503,11780.466460874883,11687.39607238744,11758.618469379482,12067.999876274596,9597.586470539107,8807.486296034946,10659.726307488214,8225.921674151434,12231.146541666669,12227.737151453644,690.987751274597
2016-05-27,treino,7597.14990234375,12489.043625,10841.23986604857,11185.047773116974,11230.99840474415,11443.228699675015,11706.834673220486,11410.034235732051,11753.129659384049,11396.346544384962,9597.586470539107,8807.486296034946,10290.661200695251,8038.347049525974,11377.012125,11345.308511435942,-1092.6970806150384
2016-05-28,treino,7192.89990234375,11572.306541666669,10434.936158857645,10876.712912882309,11029.274907491075,11239.731652329592,11502.70426377386,11302.303655014122,11372.937112810238,11157.944355805474,9597.586470539107,8807.486296034946,10053.712840952816,7918.561321116127,12489.043625,12473.521699522847,-414.36218586119503
2016-05-29,treino,7030.89990234375,8934.128208333334,10270.765988981697,10727.122929468143,10923.349994730572,11103.919668521406,10730.632703478284,11242.14544452856,10573.067999046956,11067.384473172724,9597.586470539107,8807.486296034946,9958.75765411726,7870.698938240439,11572.306541666669,11572.585528149804,2133.2562648393905
2016-05-30,treino,7816.699951171875,12424.889583333332,11060.193037836774,11314.295868040716,11398.494978102222,11933.595524668293,11804.616240866875,11865.39364945823,11792.821036881,11932.579259328118,9597.586470539107,8807.486296034946,10419.348953202847,8103.613451181649,8934.128208333334,8985.56978555906,-492.31032400521326
2016-05-31,treino,9322.14990234375,12712.339041666666,12548.765826807467,11677.704382571808,11869.898419859835,13332.746346396385,11935.343741038738,12345.58882689918,11842.595073887827,13303.077961641395,9597.586470539107,8807.486296034946,11301.758097555357,8555.129830464553,12424.889583333332,12495.685377724893,590.7389199747286
2016-06-01,treino,9549.39990234375,12235.018583333333,12772.898438487999,11684.594311796327,11690.261678960105,11539.097839303364,11625.086485801741,11859.18604516405,11621.69138388339,11911.679977498981,9597.586470539107,8615.742622048614,11434.959123533015,8623.891316025894,12712.339041666666,12708.412940672475,-323.33860583435126
2016-06-02,treino,8868.2001953125,12285.1955,12100.55421658712,11638.267846498604,11442.496949735814,10554.458488608307,11557.968153476493,11477.669559359443,11581.165642814296,10936.505689130901,9597.586470539107,8615.742622048614,11035.678596042399,8418.248015503921,12235.018583333333,12193.486132554302,-1348.6898108690984
2016-06-03,treino,9585.7998046875,12120.132708333333,12808.755381898796,11685.09440182061,11883.71907100526,12081.616831591944,11651.611428450775,12049.65837045483,11623.40648476069,12289.220414013285,9597.586470539107,8615.742622048614,11456.294676174044,8634.919957894486,12285.1955,12306.813883338924,169.0877056799527
2016-06-04,treino,9834.0498046875,11664.086125,13052.735078741694,11684.90314072603,11683.588908855021,11502.049044194431,11551.80882541629,11855.057067760645,11556.251989409515,11896.0214342336,9597.586470539107,8615.742622048614,11601.804707852607,8710.244568254748,12120.132708333333,12115.116938648216,231.9353092336005
2016-06-05,treino,10373.35009765625,9598.448166666669,13575.939154355074,11669.414564712286,11683.203221608537,11778.388813898346,11440.227585163504,11939.039257758443,11503.366116514815,12228.185807582919,9597.586470539107,8615.742622048614,11917.911868836056,8874.532282791992,11664.086125,11664.940327109278,2629.73764091625
2016-06-06,treino,11791.35009765625,11106.450166666667,13946.316250000002,11602.500585237944,11648.779271663261,12572.381227935708,11504.878275403986,12088.309329089449,11644.20902434353,12982.577671453071,9597.586470539107,8615.742622048614,12749.062825211495,9310.759508361285,9598.448166666669,9614.909092801212,1876.1275047864037
2016-06-07,treino,14027.7001953125,10940.202375,13946.316250000002,11568.130870848463,11318.012044944826,12949.027300538904,11481.637010266455,11849.917517614862,11578.526574398911,13034.480201291475,9597.586470539107,8615.742622048614,13946.316250000002,10011.284424528189,11106.450166666667,11112.939362497,2094.2778262914744
2016-06-08,treino,16151.39990234375,11532.806333333334,13946.316250000002,11634.417247246649,10866.868785548771,12375.19388395557,11285.274975748456,11137.611899061154,11338.965034729863,12025.369840774927,9597.586470539107,8615.742622048614,13946.316250000002,10690.734816072902,10940.202375,10908.785345432541,492.5635074415932
2016-06-09,treino,16934.4501953125,11473.014458333331,13946.316250000002,11674.931934633576,10510.928259132445,11780.613158837776,11048.862737470172,10352.61896105769,11191.205412562818,11144.666600340963,9597.586470539107,8615.742622048614,13946.316250000002,10944.755390448758,11532.806333333334,11466.667327913738,-328.3478579923685
2016-06-10,treino,15593.89990234375,11531.824958333333,13946.316250000002,11609.9632886581,10270.330151205584,11380.455153016648,11062.104475119479,9827.995731530296,11185.382186350715,10551.29361781073,9597.586470539107,8615.742622048614,13946.316250000002,10511.029628677377,11473.014458333331,11378.778397926104,-980.5313405226025
