data,vazao,ena_bruta,mes_sin,mes_cos,vazao_lag1,geracao_lag1,geracao,vazao_norm,ena_bruta_norm,vazao_lag1_norm,geracao_lag1_norm,geracao_norm
2018-03-03,11149.68994140625,22669.01171875,1.0,6.123233995736766e-17,11205.14990234375,13105.589083333332,12889.513166666666,0.49136410196596053,0.4266862909444182,0.4944026210310077,0.9094922879597971,0.886230833328769
2018-03-04,9390.06005859375,23075.70507813,1.0,6.123233995736766e-17,11149.68994140625,12889.513166666666,12551.241041666666,0.39495817495173313,0.4363123743033516,0.49136410196596053,0.886230833328769,0.8498144579639579
2018-03-05,10389.22998046875,23468.18554688,1.0,6.123233995736766e-17,9390.06005859375,12551.241041666666,13066.058625,0.449700313343433,0.4456020507187728,0.39495817495173313,0.8498144579639579,0.905236672723958
2018-03-06,10417.2900390625,23627.0,1.0,6.123233995736766e-17,10389.22998046875,13066.058625,13210.734333333334,0.451237657069649,0.4493610527508373,0.449700313343433,0.905236672723958,0.9208116034127832
2018-03-07,9796.375,23672.41210938,1.0,6.123233995736766e-17,10417.2900390625,13210.734333333334,13349.434916666669,0.4172192020964824,0.45043591847046277,0.451237657069649,0.9208116034127832,0.9357432874999216
2018-03-08,9852.53515625,23575.9453125,1.0,6.123233995736766e-17,9796.375,13349.434916666669,13675.074916666666,0.4202960831937114,0.44815263204171013,0.4172192020964824,0.9357432874999216,0.9707997630336269
2018-03-09,9321.96484375,23382.94921875,1.0,6.123233995736766e-17,9852.53515625,13675.074916666666,13644.993916666666,0.3912274004426347,0.44358457986299193,0.4202960831937114,0.9707997630336269,0.9675614205679304
2018-03-10,7902.7099609375,23163.77929688,1.0,6.123233995736766e-17,9321.96484375,13644.993916666666,13848.071416666666,0.31346980835837523,0.4383970155985843,0.3912274004426347,0.9675614205679304,0.9894235425744287
2018-03-11,7085.89990234375,22957.97265625,1.0,6.123233995736766e-17,7902.7099609375,13848.071416666666,12915.989833333331,0.2687187322017158,0.4335257487513788,0.31346980835837523,0.9894235425744287,0.8890811545952413
2018-03-12,7187.56005859375,22783.24609375,1.0,6.123233995736766e-17,7085.89990234375,12915.989833333331,13646.933541666664,0.2742884498448531,0.4293901207238915,0.2687187322017158,0.8890811545952413,0.9677702291183449
2018-03-13,8549.7998046875,22582.64453125,1.0,6.123233995736766e-17,7187.56005859375,13646.933541666664,13935.643375,0.3489223184899377,0.42464205361627727,0.2742884498448531,0.9677702291183449,0.9988510214306846
2018-03-14,8721.77001953125,22469.140625,1.0,6.123233995736766e-17,8549.7998046875,13935.643375,13892.782291666668,0.3583441566519202,0.421955513406246,0.3489223184899377,0.9988510214306846,0.9942368508152103
2018-03-15,9641.134765625,22308.3984375,1.0,6.123233995736766e-17,8721.77001953125,13892.782291666668,13093.726583333337,0.408713959686694,0.4181508835531026,0.3583441566519202,0.9942368508152103,0.9082152414021923
2018-03-16,9415.77001953125,22232.8125,1.0,6.123233995736766e-17,9641.134765625,13093.726583333337,13946.316250000002,0.39636676242907104,0.4163618291750145,0.408713959686694,0.9082152414021923,1.0
2018-03-17,8894.7548828125,22071.74804688,1.0,6.123233995736766e-17,9415.77001953125,13946.316250000002,13892.152541666668,0.3678215849832708,0.41254957157076505,0.39636676242907104,1.0,0.9941690556565462
2018-03-18,7769.429931640625,21868.32421875,1.0,6.123233995736766e-17,8894.7548828125,13892.152541666668,12932.902083333334,0.3061677132403317,0.4077347038538248,0.3678215849832708,0.9941690556565462,0.8909018273576323
2018-03-19,8381.739990234375,21584.203125,1.0,6.123233995736766e-17,7769.429931640625,12932.902083333334,13566.576958333331,0.33971472184450213,0.40100980100161626,0.3061677132403317,0.8909018273576323,0.9591195148400096
2018-03-20,8833.955078125,21273.546875,1.0,6.123233995736766e-17,8381.739990234375,13566.576958333331,13870.818958333335,0.3644905086072469,0.39365683373646954,0.33971472184450213,0.9591195148400096,0.991872408309257
2018-03-21,8312.1298828125,20941.95507813,1.0,6.123233995736766e-17,8833.955078125,13870.818958333335,13632.610875,0.3359009499819559,0.38580834001462655,0.3644905086072469,0.991872408309257,0.966228335574624
2018-03-22,7811.4599609375,20568.50976563,1.0,6.123233995736766e-17,8312.1298828125,13632.610875,13531.312083333332,0.3084704383624602,0.3769692094381937,0.3359009499819559,0.966228335574624,0.9553231070656678
2018-03-23,7601.98486328125,20199.1328125,1.0,6.123233995736766e-17,7811.4599609375,13531.312083333332,13670.539083333337,0.29699379706805995,0.3682263734422512,0.3084704383624602,0.9553231070656678,0.9703114620562444
2018-03-24,7981.429931640625,20018.89257813,1.0,6.123233995736766e-17,7601.98486328125,13670.539083333337,12888.806458333333,0.3177826879157726,0.36396024152575185,0.29699379706805995,0.9703114620562444,0.8861547532913137
2018-03-25,6748.610107421875,20296.31835938,1.0,6.123233995736766e-17,7981.429931640625,12888.806458333333,12281.441583333331,0.25023942830406376,0.370526672067674,0.3177826879157726,0.8861547532913137,0.8207694447282696
2018-03-26,7042.06005859375,20689.16992188,1.0,6.123233995736766e-17,6748.610107421875,12281.441583333331,12967.671291666666,0.2663168516595859,0.37982513195420203,0.25023942830406376,0.8207694447282696,0.8946448745915832
2018-03-27,7874.10498046875,20988.35546875,1.0,6.123233995736766e-17,7042.06005859375,12967.671291666666,13043.835166666666,0.31190260966150724,0.38690659750443684,0.2663168516595859,0.8946448745915832,0.9028442266997078
2018-03-28,7244.43994140625,21098.359375,1.0,6.123233995736766e-17,7874.10498046875,13043.835166666666,13215.821041666668,0.2774047630448967,0.38951029571329154,0.31190260966150724,0.9028442266997078,0.9213592083330467
2018-03-29,7406.635009765625,21387.94140625,1.0,6.123233995736766e-17,7244.43994140625,13215.821041666668,13322.69425,0.2862910442311021,0.3963644542771574,0.2774047630448967,0.9213592083330467,0.9328645455555812
2018-03-30,6578.3798828125,21811.80078125,1.0,6.123233995736766e-17,7406.635009765625,13322.69425,10715.769458333334,0.24091292005957082,0.40639684251785924,0.2862910442311021,0.9328645455555812,0.6522184480943574
2018-03-31,6245.2548828125,22279.515625,1.0,6.123233995736766e-17,6578.3798828125,10715.769458333334,11379.531166666668,0.22266179534845645,0.41746725212821456,0.24091292005957082,0.6522184480943574,0.7236751060245813
2018-04-01,6131.10498046875,22542.62109375,0.8660254037844387,-0.49999999999999983,6245.2548828125,11379.531166666668,10992.191333333334,0.21640779428748144,0.42369473314300127,0.22266179534845645,0.7236751060245813,0.681976391522433
2018-04-02,6666.800048828125,22512.84960938,0.8660254037844387,-0.49999999999999983,6131.10498046875,10992.191333333334,12364.682291666666,0.24575725019669237,0.4229900676163703,0.21640779428748144,0.681976391522433,0.8297306468382557
2018-04-03,7405.5048828125,22175.63867188,0.8660254037844387,-0.49999999999999983,6666.800048828125,12364.682291666666,13124.766458333334,0.2862291272691182,0.4150085736503325,0.24575725019669237,0.8297306468382557,0.9115568106765648
2018-04-04,7151.330078125,21545.90234375,0.8660254037844387,-0.49999999999999983,7405.5048828125,13124.766458333334,13118.022375,0.27230349557298406,0.40010325432579436,0.2862291272691182,0.9115568106765648,0.9108307825707662
2018-04-05,7791.97998046875,20943.5234375,0.8660254037844387,-0.49999999999999983,7151.330078125,13118.022375,12901.35525,0.30740317666518374,0.3858454617371337,0.27230349557298406,0.9108307825707662,0.8875056819488499
2018-04-06,8287.705078125,20408.44140625,0.8660254037844387,-0.49999999999999983,7791.97998046875,12901.35525,12756.603333333333,0.33456277315224886,0.3731805285193103,0.30740317666518374,0.8875056819488499,0.8719225471217954
2018-04-07,7558.955078125,19984.30859375,0.8660254037844387,-0.49999999999999983,8287.705078125,12756.603333333333,12475.233041666666,0.29463629770542077,0.36314166824726646,0.33456277315224886,0.8719225471217954,0.841631886435995
2018-04-08,6709.27001953125,19555.45117188,0.8660254037844387,-0.49999999999999983,7558.955078125,12475.233041666666,11735.842125,0.24808407865982213,0.35299098051951167,0.29463629770542077,0.841631886435995,0.7620334354472678
2018-04-09,6433.93505859375,19179.78320313,0.8660254037844387,-0.49999999999999983,6709.27001953125,11735.842125,12840.685083333332,0.23299913244023454,0.34409924157402805,0.24808407865982213,0.7620334354472678,0.8809742908010305
2018-04-10,6503.35986328125,18835.76757813,0.8660254037844387,-0.49999999999999983,6433.93505859375,12840.685083333332,12557.018666666663,0.23680275200765313,0.335956686485167,0.23299913244023454,0.8809742908010305,0.8504364428842851
2018-04-11,7439.10009765625,18516.56054688,0.8660254037844387,-0.49999999999999983,6503.35986328125,12557.018666666663,12478.392875,0.2880697290126378,0.32840132955419943,0.23680275200765313,0.8504364428842851,0.8419720553953998
2018-04-12,7210.3798828125,18151.09765625,0.8660254037844387,-0.49999999999999983,7439.10009765625,12478.392875,12993.311625,0.27553869362031913,0.319751136064037,0.2880697290126378,0.8419720553953998,0.8974051611601132
2018-04-13,7695.93994140625,17714.35546875,0.8660254037844387,-0.49999999999999983,7210.3798828125,12993.311625,12965.599208333331,0.30214137184660217,0.3094138226895401,0.27553869362031913,0.8974051611601132,0.8944218063607797
2018-04-14,6829.66015625,17265.8125,0.8660254037844387,-0.49999999999999983,7695.93994140625,12965.599208333331,11906.212708333333,0.25467996728794073,0.298797194933844,0.30214137184660217,0.8944218063607797,0.7803745243377238
2018-04-15,6147.72998046875,16560.36914063,0.8660254037844387,-0.49999999999999983,6829.66015625,11906.212708333333,10865.961208333332,0.21731863841002486,0.2820999550461458,0.25467996728794073,0.7803745243377238,0.6683872031896754
2018-04-16,5684.98486328125,16382.50488281,0.8660254037844387,-0.49999999999999983,6147.72998046875,10865.961208333332,10771.756166666666,0.19196593644154966,0.27789006045883247,0.21731863841002486,0.6683872031896754,0.6582456458308154
2018-04-17,5941.06005859375,16099.76367188,0.8660254037844387,-0.49999999999999983,5684.98486328125,10771.756166666666,11245.991333333332,0.20599568601024432,0.2711978182506804,0.19196593644154966,0.6582456458308154,0.7092989977454227
2018-04-18,6510.89990234375,15760.87988281,0.8660254037844387,-0.49999999999999983,5941.06005859375,11245.991333333332,11210.737416666663,0.23721585277540208,0.26317672932129116,0.20599568601024432,0.7092989977454227,0.705503769680405
2018-04-19,6923.8701171875,15552.65722656,0.8660254037844387,-0.49999999999999983,6510.89990234375,11210.737416666663,11472.165416666665,0.2598415064882395,0.2582482774544186,0.23721585277540208,0.705503769680405,0.7336475612472445
2018-04-20,7351.489990234375,15303.48339844,0.8660254037844387,-0.49999999999999983,6923.8701171875,11472.165416666665,10766.184458333331,0.28326978005500697,0.252350546436621,0.2598415064882395,0.7336475612472445,0.6576458286803778
2018-04-21,7118.169921875,15095.99609375,0.8660254037844387,-0.49999999999999983,7351.489990234375,10766.184458333331,10100.854333333333,0.27048672965280757,0.24743949971111953,0.28326978005500697,0.6576458286803778,0.5860203242924042
2018-04-22,6172.66015625,14863.31835938,0.8660254037844387,-0.49999999999999983,7118.169921875,10100.854333333333,11000.026458333334,0.21868450331735273,0.24193221709842103,0.27048672965280757,0.5860203242924042,0.6828198747181891
2018-04-23,5999.3798828125,14688.94726563,0.8660254037844387,-0.49999999999999983,6172.66015625,11000.026458333334,11384.012166666667,0.20919089016768275,0.2378050027116782,0.21868450331735273,0.6828198747181891,0.7241575039697554
2018-04-24,6693.85009765625,14517.63085938,0.8660254037844387,-0.49999999999999983,5999.3798828125,11384.012166666667,11272.682166666666,0.24723925789531553,0.23375009016078369,0.20919089016768275,0.7241575039697554,0.7121723749279685
2018-04-25,8072.2451171875,14301.34863281,0.8660254037844387,-0.49999999999999983,6693.85009765625,11272.682166666666,10860.933875,0.3227582354642274,0.2286308751699305,0.24723925789531553,0.7121723749279685,0.6678459902305803
2018-04-26,7195.169921875,14051.98632813,0.8660254037844387,-0.49999999999999983,8072.2451171875,10860.933875,10984.199291666666,0.2747053761151139,0.22272868307344576,0.3227582354642274,0.6678459902305803,0.6811160156068454
2018-04-27,6452.56005859375,13723.69335938,0.8660254037844387,-0.49999999999999983,7195.169921875,10984.199291666666,10881.942083333332,0.23401955179556513,0.21495826978674518,0.2747053761151139,0.6811160156068454,0.6701076096306675
2018-04-28,6234.64990234375,13348.86425781,0.8660254037844387,-0.49999999999999983,6452.56005859375,10881.942083333332,10828.595958333332,0.2220807737466731,0.20608638610866517,0.23401955179556513,0.6701076096306675,0.6643646814711033
2018-04-29,5763.89990234375,13004.19238281,0.8660254037844387,-0.49999999999999983,6234.64990234375,10828.595958333332,10475.702875,0.19628950332939102,0.19792829814458354,0.2220807737466731,0.6643646814711033,0.6263743002467794
2018-04-30,6089.5,12683.671875,0.8660254037844387,-0.49999999999999983,5763.89990234375,10475.702875,10268.55025,0.2141283565774968,0.1903418523488362,0.19628950332939102,0.6263743002467794,0.6040734743959768
2018-05-01,6127.08984375,12383.35742188,0.49999999999999994,-0.8660254037844387,6089.5,10268.55025,10076.985166666667,0.21618781451716673,0.18323366655491835,0.2141283565774968,0.6040734743959768,0.5834507110469187
2018-05-02,6756.77490234375,12166.31054688,0.49999999999999994,-0.8660254037844387,6127.08984375,10076.985166666667,11370.744541666669,0.2506867579561758,0.17809635299088292,0.21618781451716673,0.5834507110469187,0.7227291899690098
2018-05-03,7194.0400390625,11940.45703125,0.49999999999999994,-0.8660254037844387,6756.77490234375,11370.744541666669,10965.699166666664,0.27464347252901294,0.17275059378872396,0.2506867579561758,0.7227291899690098,0.6791244016176762
2018-05-04,6840.7548828125,11815.11230469,0.49999999999999994,-0.8660254037844387,7194.0400390625,10965.699166666664,10311.522416666669,0.2552878209108388,0.169783791507249,0.27464347252901294,0.6791244016176762,0.6086996035858194
2018-05-05,6654.89990234375,11614.65527344,0.49999999999999994,-0.8660254037844387,6840.7548828125,10311.522416666669,9882.433125,0.2451052695360789,0.16503914533048697,0.2552878209108388,0.6086996035858194,0.5625063894380254
2018-05-06,6029.06005859375,11433.8828125,0.49999999999999994,-0.8660254037844387,6654.89990234375,9882.433125,9396.135333333334,0.21081699625288017,0.1607604160670911,0.2451052695360789,0.5625063894380254,0.5101544466924859
2018-05-07,6229.044921875,11217.21191406,0.49999999999999994,-0.8660254037844387,6029.06005859375,9396.135333333334,9971.831416666666,0.22177369022685764,0.15563200154609164,0.21081699625288017,0.5101544466924859,0.5721304805342285
2018-05-08,6362.0400390625,11074.3515625,0.49999999999999994,-0.8660254037844387,6229.044921875,9971.831416666666,9584.263,0.22906017568954684,0.15225061942837137,0.22177369022685764,0.5721304805342285,0.5304071581029796
2018-05-09,6625.51513671875,10917.22363281,0.49999999999999994,-0.8660254037844387,6362.0400390625,9584.263,9949.83275,0.24349534826920088,0.14853153596087043,0.22906017568954684,0.5304071581029796,0.5697622342506818
2018-05-10,6865.044921875,10791.84082031,0.49999999999999994,-0.8660254037844387,6625.51513671875,9949.83275,9481.869791666666,0.25661861425318033,0.145563832217828,0.24349534826920088,0.5697622342506818,0.5193841111715363
2018-05-11,6399.5400390625,10711.03320313,0.49999999999999994,-0.8660254037844387,6865.044921875,9481.869791666666,9056.963125,0.2311147113043064,0.1436511851556844,0.25661861425318033,0.5193841111715363,0.47364117368195163
2018-05-12,6118.64501953125,10659.45898438,0.49999999999999994,-0.8660254037844387,6399.5400390625,9056.963125,8764.533708333334,0.21572514272735857,0.14243046758700756,0.2311147113043064,0.47364117368195163,0.4421599530373418
2018-05-13,5880.14990234375,10652.0234375,0.49999999999999994,-0.8660254037844387,6118.64501953125,8764.533708333334,8165.18875,0.20265856373514574,0.14225447456318427,0.21572514272735857,0.4421599530373418,0.37763802124744406
2018-05-14,6023.60009765625,10545.02441406,0.49999999999999994,-0.8660254037844387,5880.14990234375,8165.18875,8585.580791666667,0.21051785800751244,0.1397218993558386,0.20265856373514574,0.37763802124744406,0.42289494092331936
2018-05-15,6299.22998046875,10493.09863281,0.49999999999999994,-0.8660254037844387,6023.60009765625,8585.580791666667,9606.044041666666,0.2256189622936536,0.13849286060400787,0.21051785800751244,0.42289494092331936,0.5327519761667495
2018-05-16,6330.43505859375,10416.90917969,0.49999999999999994,-0.8660254037844387,6299.22998046875,9606.044041666666,10115.452,0.2273286141434981,0.13668952152829056,0.2256189622936536,0.5327519761667495,0.5875918227089046
2018-05-17,6380.2900390625,10461.69726563,0.49999999999999994,-0.8660254037844387,6330.43505859375,10115.452,11003.89925,0.23006004968872984,0.1377496171477587,0.2273286141434981,0.5875918227089046,0.6832367965530669
2018-05-18,6591.5400390625,10492.27539063,0.49999999999999994,-0.8660254037844387,6380.2900390625,11003.89925,10941.531625,0.24163393365187552,0.13847337516696664,0.23006004968872984,0.6832367965530669,0.6765226670852256
2018-05-19,6159.64990234375,10563.06640625,0.49999999999999994,-0.8660254037844387,6591.5400390625,10941.531625,9981.883125,0.2179717025171539,0.14014893785247626,0.24163393365187552,0.6765226670852256,0.5732125879757575
2018-05-20,5563.080078125,10663.49316406,0.49999999999999994,-0.8660254037844387,6159.64990234375,9981.883125,9610.434166666666,0.18528706383586616,0.14252595316352104,0.2179717025171539,0.5732125879757575,0.5332245910471463
2018-05-21,5682.0400390625,10731.54785156,0.49999999999999994,-0.8660254037844387,5563.080078125,9610.434166666666,9696.929458333334,0.19180459654190624,0.1441367493069345,0.18528706383586616,0.5332245910471463,0.5425361623408856
2018-05-22,5717.294921875,10702.82714844,0.49999999999999994,-0.8660254037844387,5682.0400390625,9696.929458333334,9428.178375,0.19373612753743844,0.14345695487217464,0.19180459654190624,0.5425361623408856,0.5136040109542872
2018-05-23,5776.02001953125,10693.26855469,0.49999999999999994,-0.8660254037844387,5717.294921875,9428.178375,9698.884875,0.1969535356605051,0.1432307111479792,0.19373612753743844,0.5136040109542872,0.5427466709286917
2018-05-24,5812.27001953125,10700.29394531,0.49999999999999994,-0.8660254037844387,5776.02001953125,9698.884875,9613.849583333333,0.19893958675477272,0.14339699612455295,0.1969535356605051,0.5427466709286917,0.5335922745958885
2018-05-25,5894.47998046875,10766.90332031,0.49999999999999994,-0.8660254037844387,5812.27001953125,9613.849583333333,9358.615125,0.20344367455834841,0.14497358295944485,0.19893958675477272,0.5335922745958885,0.5061152430766616
2018-05-26,5993.669921875,10770.02539063,0.49999999999999994,-0.8660254037844387,5894.47998046875,9358.615125,9096.304375,0.2088780550182166,0.1450474796889085,0.20344367455834841,0.5061152430766616,0.4778764198682014
2018-05-27,5475.89013671875,10774.28125,0.49999999999999994,-0.8660254037844387,5993.669921875,9096.304375,9053.9035,0.18051013477272101,0.1451482122337476,0.2088780550182166,0.4778764198682014,0.47331179255876404
2018-05-28,5531.56494140625,10726.68066406,0.49999999999999994,-0.8660254037844387,5475.89013671875,9053.9035,9262.437333333331,0.18356042461472777,0.1440215471490483,0.18051013477272101,0.47331179255876404,0.4957613111258926
2018-05-29,5598.01513671875,10683.80273438,0.49999999999999994,-0.8660254037844387,5531.56494140625,9262.437333333331,8720.722541666668,0.1872010724247881,0.1430066632916197,0.18356042461472777,0.4957613111258926,0.4374435020720025
2018-05-30,5491.955078125,10644.91796875,0.49999999999999994,-0.8660254037844387,5598.01513671875,8720.722541666668,8327.37475,0.18139029461987213,0.14208629420588492,0.1872010724247881,0.4374435020720025,0.39509800632578085
2018-05-31,5442.22509765625,10577.94628906,0.49999999999999994,-0.8660254037844387,5491.955078125,8327.37475,8935.810083333334,0.17866570752668956,0.14050113192940583,0.18139029461987213,0.39509800632578085,0.46059855409891054
2018-06-01,5855.31005859375,10548.63769531,1.2246467991473532e-16,-1.0,5442.22509765625,8935.810083333334,9341.681208333332,0.20129764790449406,0.13980742262714255,0.17866570752668956,0.46059855409891054,0.5042922378091426
2018-06-02,6091.5400390625,10545.55859375,1.2246467991473532e-16,-1.0,5855.31005859375,9341.681208333332,9271.711083333334,0.21424012545508098,0.13973454293141213,0.20129764790449406,0.5042922378091426,0.4967596681765645
2018-06-03,5671.43994140625,10556.29785156,1.2246467991473532e-16,-1.0,6091.5400390625,9271.711083333334,8540.113875000001,0.19122384245778104,0.13998873196230693,0.21424012545508098,0.4967596681765645,0.4180002417103295
2018-06-04,5974.91015625,10498.10253906,1.2246467991473532e-16,-1.0,5671.43994140625,8540.113875000001,8918.809666666666,0.20785025217552047,0.138611298777565,0.19122384245778104,0.4180002417103295,0.45876838983488333
2018-06-05,5999.375,10342.69140625,1.2246467991473532e-16,-1.0,5974.91015625,8918.809666666666,8715.325916666667,0.20919062265002458,0.13493285042125058,0.20785025217552047,0.45876838983488333,0.43686253335723424
2018-06-06,6027.375,10162.18554688,1.2246467991473532e-16,-1.0,5999.375,8715.325916666667,8941.83825,0.21072467590904506,0.1306604313885906,0.20919062265002458,0.43686253335723424,0.4612475108525744
2018-06-07,5938.58984375,10019.27246094,1.2246467991473532e-16,-1.0,6027.375,8941.83825,9041.065166666667,0.2058603488269752,0.1272778010932789,0.21072467590904506,0.4612475108525744,0.47192969355866105
2018-06-08,6055.25,9906.94628906,1.2246467991473532e-16,-1.0,5938.58984375,9041.065166666667,9456.04675,0.21225188071601636,0.12461913684669486,0.2058603488269752,0.47192969355866105,0.5166041553049555
2018-06-09,5925.14013671875,9845.00390625,1.2246467991473532e-16,-1.0,6055.25,9456.04675,9647.022375,0.20512347143754092,0.12315301371823013,0.21225188071601636,0.5166041553049555,0.5371634610577705
2018-06-10,5613.64501953125,9829.40820313,1.2246467991473532e-16,-1.0,5925.14013671875,9647.022375,9304.349458333332,0.1880573964485961,0.12278387678788251,0.20512347143754092,0.5371634610577705,0.5002733225023456
2018-06-11,5719.330078125,9781.13183594,1.2246467991473532e-16,-1.0,5613.64501953125,9304.349458333332,9081.768541666666,0.19384762889736445,0.12164121654000958,0.1880573964485961,0.5002733225023456,0.4763115780624895
2018-06-12,5484.14501953125,9777.85742188,1.2246467991473532e-16,-1.0,5719.330078125,9081.768541666666,9531.05875,0.18096240012562628,0.12156371396474927,0.19384762889736445,0.4763115780624895,0.5246795033664171
2018-06-13,5410.044921875,9803.88574219,1.2246467991473532e-16,-1.0,5484.14501953125,9531.05875,9749.94975,0.1769026324005082,0.12217978200524797,0.18096240012562628,0.5246795033664171,0.5482440132117934
2018-06-14,5695.66015625,9922.18164063,1.2246467991473532e-16,-1.0,5410.044921875,9749.94975,9436.847208333334,0.19255081029761073,0.1249797445646056,0.1769026324005082,0.5482440132117934,0.5145372462560187
2018-06-15,5854.1650390625,10034.77148438,1.2246467991473532e-16,-1.0,5695.66015625,9436.847208333334,9304.049958333331,0.20123491501365276,0.12764464969843675,0.19255081029761073,0.5145372462560187,0.500241080104537
2018-06-16,5803.75,10027.25878906,1.2246467991473532e-16,-1.0,5854.1650390625,9304.049958333331,8532.399708333332,0.1984727951930287,0.12746683063713996,0.20123491501365276,0.500241080104537,0.4171697801730092
2018-06-17,5866.3701171875,9989.62890625,1.2246467991473532e-16,-1.0,5803.75,8532.399708333332,8536.860416666666,0.20190360215201905,0.1265761635525626,0.1984727951930287,0.4171697801730092,0.41764999363741934
2018-06-18,6114.41015625,9899.73046875,1.2246467991473532e-16,-1.0,5866.3701171875,8536.860416666666,8896.37475,0.21549312466242615,0.12444834456252027,0.20190360215201905,0.41764999363741934,0.45635317945770093
2018-06-19,5542.68994140625,9894.09863281,1.2246467991473532e-16,-1.0,6114.41015625,8896.37475,8913.051166666666,0.18416993684710645,0.1243150438312152,0.21549312466242615,0.45635317945770093,0.45814846379889007
2018-06-20,5626.044921875,9835.421875,1.2246467991473532e-16,-1.0,5542.68994140625,8913.051166666666,8690.314625,0.18873675754152341,0.12292621524849112,0.18416993684710645,0.45814846379889007,0.4341699656923932
2018-06-21,5818.8798828125,9799.53808594,1.2246467991473532e-16,-1.0,5626.044921875,8690.314625,8540.910208333333,0.1993017254086399,0.12207687670691143,0.18873675754152341,0.4341699656923932,0.41808597024495864
2018-06-22,6155.830078125,9712.60253906,1.2246467991473532e-16,-1.0,5818.8798828125,8540.910208333333,8490.451083333333,0.2177624234531661,0.12001918679922004,0.1993017254086399,0.41808597024495864,0.41265383942253303
2018-06-23,5845.0849609375,9610.89257813,1.2246467991473532e-16,-1.0,6155.830078125,8490.451083333333,9186.338375,0.20073743917651643,0.1176117991697819,0.2177624234531661,0.41265383942253303,0.4875689475619787
2018-06-24,5684.64990234375,9480.34765625,1.2246467991473532e-16,-1.0,5845.0849609375,9186.338375,8675.465624999999,0.19194758473019907,0.1145219127206447,0.20073743917651643,0.4875689475619787,0.43257141021640727
2018-06-25,5893.6201171875,9340.48535156,1.2246467991473532e-16,-1.0,5684.64990234375,8675.465624999999,9012.072375,0.20339656469874434,0.11121149180359076,0.19194758473019907,0.43257141021640727,0.4688085011630206
2018-06-26,5968.81005859375,9252.76757813,1.2246467991473532e-16,-1.0,5893.6201171875,9012.072375,9803.244541666669,0.2075160423651664,0.10913528726367777,0.20339656469874434,0.4688085011630206,0.5539814151284391
2018-06-27,6048.0400390625,9161.08398438,1.2246467991473532e-16,-1.0,5968.81005859375,9803.244541666669,9481.808375,0.21185686414195984,0.10696521515473176,0.2075160423651664,0.5539814151284391,0.5193774994166158
2018-06-28,6216.16015625,9073.39355469,1.2246467991473532e-16,-1.0,6048.0400390625,9481.808375,9375.836583333334,0.22106776463047384,0.10488965781771625,0.21185686414195984,0.5193774994166158,0.5079692033785816
2018-06-29,6074.544921875,9006.99511719,1.2246467991473532e-16,-1.0,6216.16015625,9375.836583333334,9558.356458333334,0.21330900349404813,0.1033180636927167,0.22106776463047384,0.5079692033785816,0.5276182131204822
2018-06-30,6636.22998046875,8923.83398438,1.2246467991473532e-16,-1.0,6074.544921875,9558.356458333334,8655.028416666666,0.24408238901829313,0.10134971093211897,0.21330900349404813,0.5276182131204822,0.43037126129761744
2018-07-01,6831.56005859375,8824.94042969,-0.4999999999999998,-0.8660254037844388,6636.22998046875,8655.028416666666,8113.524375,0.2547840584087354,0.09900898522526591,0.24408238901829313,0.43037126129761744,0.37207614034168407
2018-07-02,6164.4599609375,8695.66601563,-0.4999999999999998,-0.8660254037844388,6831.56005859375,8113.524375,8947.179541666666,0.21823523416221896,0.09594917060764856,0.2547840584087354,0.37207614034168407,0.4618225227080924
2018-07-03,5957.14013671875,8600.97753906,-0.4999999999999998,-0.8660254037844388,6164.4599609375,8947.179541666666,9306.089458333334,0.20687667516213576,0.09370797549695686,0.21823523416221896,0.4618225227080924,0.500460640606475
2018-07-04,5909.73486328125,8509.15625,-0.4999999999999998,-0.8660254037844388,5957.14013671875,9306.089458333334,9448.448291666666,0.20427945322600882,0.0915346442580014,0.20687667516213576,0.500460640606475,0.5157861502421365
2018-07-05,5927.3798828125,8439.54785156,-0.4999999999999998,-0.8660254037844388,5909.73486328125,9448.448291666666,9455.953666666666,0.20524618178734433,0.08988707310786807,0.20427945322600882,0.5157861502421365,0.5165941345040785
2018-07-06,5912.7900390625,8380.56933594,-0.4999999999999998,-0.8660254037844388,5927.3798828125,9455.953666666666,9229.09575,0.20444683902472693,0.0884911021763294,0.20524618178734433,0.5165941345040785,0.49217195355194615
2018-07-07,6019.155029296875,8353.26660156,-0.4999999999999998,-0.8660254037844388,5912.7900390625,9229.09575,8196.151541666666,0.2102743233073957,0.08784486984672031,0.20444683902472693,0.49217195355194615,0.38097129218626513
2018-07-08,5761.31494140625,8311.78710938,-0.4999999999999998,-0.8660254037844388,6019.155029296875,8196.151541666666,8014.485291666667,0.19614787948115486,0.0868630858067261,0.2102743233073957,0.38097129218626513,0.3614141786608229
2018-07-09,5957.02001953125,8249.64453125,-0.4999999999999998,-0.8660254037844388,5761.31494140625,8014.485291666667,8815.762208333334,0.20687009422774474,0.08539222422656567,0.19614787948115486,0.3614141786608229,0.4476749102197469
2018-07-10,5888.14990234375,8158.40478516,-0.4999999999999998,-0.8660254037844388,5957.02001953125,8815.762208333334,8890.875916666666,0.20309686466629445,0.0832326576114402,0.20687009422774474,0.4476749102197469,0.45576120759854977
